1,2013-08-23,5,1124,harassment;sexual;mayor;filner;san,news
476,2013-09-23,2,5015,miniseries;movie,misc
477,2013-09-23,2,11825,blackberry;deal,news
478,2013-09-23,2,1862,comedy;actress,misc
479,2013-09-23,13,93293,control;centre;westgate;people;arrested;attack;mall;minister;coverage;kenya;chair;kenyan;nairobi,news
480,2013-09-23,2,4254,merkel;angela,misc
481,2013-09-24,3,5150,syria;russia;obama,news
482,2013-09-24,2,8643,live;video,event
483,2013-09-24,17,45942,among;tells;police;westgate;attack;british;gunfire;siege;mall;americans;forces;kenya;shopping;still;kenyan;nairobi;say,news
484,2013-09-24,2,3315,president;obama,misc
485,2013-09-24,2,1163,toronto;says,misc
486,2013-09-24,2,1893,unga;obama,misc
487,2013-09-24,4,9848,pakistan;hits;felt;earthquake,news
488,2013-09-24,2,8083,assembly;general,misc
489,2013-09-24,2,2831,bloom;godfrey,misc
490,2013-09-24,2,7823,live;watch,event
491,2013-09-24,2,12725,new;york,misc
492,2013-09-24,2,2421,adoptive;parents,misc
493,2013-09-24,2,5795,iran;obama,misc
494,2013-09-25,2,12160,win;cup,news
495,2013-09-25,2,5850,wins;cup,news
496,2013-09-25,2,25547,cruz;ted,misc
497,2013-09-25,2,12963,america;cup,misc
498,2013-09-25,2,3128,aaron;alexis,misc
499,2013-09-25,3,1515,kenya;attack;mall,news
500,2013-09-25,2,7261,health;care,misc
501,2013-09-25,2,3912,george;sex,misc
502,2013-09-25,2,5074,live;watch,event
503,2013-09-25,2,9496,navy;yard,misc
504,2013-09-25,2,1174,front;page,misc
505,2013-09-25,2,2237,senate;bill,news
506,2013-09-25,2,9842,usa;cup,misc
507,2013-09-26,2,1092,iraqi;baghdad,misc
508,2013-09-26,2,1046,rate;economy,misc
509,2013-09-26,2,3550,chemical;syria,news
510,2013-09-26,2,3152,mental;costume,misc
511,2013-09-26,2,2164,navy;yard,news
512,2013-09-26,2,1051,348;toll,misc
513,2013-09-26,2,1159,modi;trichy,misc
514,2013-09-26,2,1938,customers;bank,misc
515,2013-09-26,2,1415,nuclear;rouhani,misc
516,2013-09-26,2,2052,new;100,misc
517,2013-09-26,3,2320,crimes;war;year,news
518,2013-09-26,2,2380,found;concordia,misc
519,2013-09-26,2,1153,baghdad;people,misc
520,2013-09-26,2,1573,baghdad;markets,misc
521,2013-09-26,2,2064,snowden;surveillance,misc
522,2013-09-26,2,1088,abbas;peace,misc
523,2013-09-26,4,4730,samantha;notice;lewthwaite;interpol,misc
524,2013-09-26,2,1659,gang;rape,news
525,2013-09-26,2,1118,raghuram;rajan,misc
526,2013-09-26,17,42132,affordable;president;says;attacks;live;militants;sharif;abbas;terror;mall;clinton;amp;believed;kenya;attack;killed;obama,news
527,2013-11-19,2,1519,possession;radel,misc
528,2013-11-19,2,21510,world;cup,misc
529,2013-11-19,2,1029,zimmerman;jail,news
530,2013-11-20,3,10278,freedom;medal;clinton,misc
531,2013-11-20,4,2128,paris;newspaper;french;custody,misc
532,2013-11-20,4,1522,pact;security;afghan;kerry,misc
533,2013-11-20,2,1532,billy;graham,misc
534,2013-11-20,3,1565,personal;afghanistan;deal,event
535,2013-11-20,2,1017,making;bob,misc
536,2013-11-20,2,1653,car;killed,news
537,2013-11-20,3,1438,tejpal;journalist;editor,misc
538,2013-11-20,5,1887,ban;term;abortion;albuquerque;proposed,event
539,2013-11-20,8,5255,australia;cooperation;relationship;people;smuggling;kejriwal;arvind;anna,news
540,2013-11-20,2,1568,miller;daughter,misc
541,2013-11-20,3,14961,sexiest;alive;levine,misc
542,2013-11-20,2,1213,rocket;launch,misc
543,2013-11-20,2,1180,frederick;nobel,misc
544,2013-11-20,2,2147,selfie;word,misc
545,2013-11-20,3,1860,england;bishops;church,misc
546,2013-11-20,8,5651,supremacist;killer;stay;joseph;missouri;white;execution;serial,misc
547,2013-11-20,10,6479,possession;cocaine;capitol;robbed;rep;guilty;charge;trey;near;radel,misc
548,2013-11-20,3,10260,culture;hull;city,misc
549,2013-11-20,2,1656,fire;house,news
550,2013-11-20,3,1194,world;celebrations;algeria,misc
551,2013-11-20,2,1168,franchise;orlando,misc
552,2013-11-20,4,3592,talks;nuclear;iran;sanctions,misc
553,2013-11-20,8,3017,prime;supreme;death;court;bailed;granted;russian;arctic,news
554,2013-11-20,4,1500,rodriguez;grievance;alex;hearing,misc
555,2013-11-21,5,1227,karzai;elders;security;pact;afghan,misc
556,2013-11-21,3,2267,python;comeback;monty,misc
557,2013-11-21,4,4046,north;american;korea;pulled,misc
558,2013-11-21,2,8724,chris;brown,misc
559,2013-11-21,3,2255,tejpal;goa;tarun,misc
560,2013-11-21,3,8193,tigers;ian;fielder,misc
561,2013-11-21,3,1076,suspected;bomber;office,news
562,2013-11-21,4,1386,unarmed;civilians;british;soldiers,news
563,2013-11-21,2,1021,test;ashes,misc
564,2013-11-21,4,1289,leave;absence;radel;rep,misc
565,2013-11-21,3,1482,hits;exists;show,misc
566,2013-11-21,2,6528,new;york,misc
567,2013-11-21,11,13889,life;woman;jobs;three;years;held;london;slaves;police;july;women,news
568,2013-11-21,2,1905,closes;dow,misc
569,2013-11-21,4,9703,reid;nuclear;option;harry,misc
570,2013-11-21,10,12742,deal;senate;judicial;rules;democrats;nominees;president;nominations;obama;yellen,news
571,2013-11-21,4,4314,brisbane;airport;boeing;wrong,misc
572,2013-11-21,3,1605,fcc;consider;calls,misc
573,2013-11-21,4,2670,strike;pakistan;drone;kills,news
574,2013-11-21,4,8566,bond;million;apple;samsung,misc
575,2013-11-21,2,1300,weekends;run,misc
576,2013-11-21,5,2169,dreamlifter;international;station;kansas;mistakenly,misc
577,2013-11-21,3,2121,james;national;book,misc
578,2013-11-21,2,1878,kennedy;skakel,misc
579,2013-11-22,4,1650,state;korea;north;citizen,misc
580,2013-11-22,2,1254,moment;silence,misc
581,2013-11-22,5,2480,case;guardian;lambeth;police;reaction,misc
582,2013-11-22,2,1531,australia;lead,misc
583,2013-11-22,5,1983,ndtv;shivraj;managing;chaudhury;rape,news
584,2013-11-22,4,1311,chancellor;appointment;bank;independent,misc
585,2013-11-22,2,1171,tejpal;tarun,misc
586,2013-11-22,2,1431,force;air,misc
587,2013-11-22,11,7370,urge;iran;geneva;senate;nuclear;greenpeace;least;anthony;dems;kerry;filibuster,news
588,2013-11-22,2,1398,aam;aadmi,misc
589,2013-11-22,3,3234,paul;flowers;bbc,misc
590,2013-11-22,22,66678,shot;national;years;held;talks;death;assassination;anniversary;toll;john;jfk;collapse;50th;supermarket;typhoon;coverage;president;ago;kennedy;roof;trapped;latvia,news
591,2013-11-22,2,1081,school;monday,misc
592,2013-11-22,2,1032,champion;carlsen,misc
593,2013-11-22,3,2633,100th;test;stealth,misc
594,2013-11-22,2,1060,global;launch,event
595,2013-11-23,26,14577,among;methods;deal;talks;wife;oswald;kerry;worthwhile;conference;police;northern;nuclear;goa;case;iran;geneva;may;minister;begins;libya;iranian;collective;gather;foreign;airport;harvey,news
596,2013-11-23,5,1393,creates;defence;force;zone;air,news
597,2013-11-23,2,3803,rose;right,misc
598,2013-11-23,2,1304,show;50th,misc
599,2013-11-23,3,2803,band;nelson;bus,misc
600,2013-11-23,2,4273,old;year,misc
601,2013-11-23,2,26601,fire;catching,news
602,2013-11-23,2,1235,journalist;family,misc
603,2013-11-23,11,4712,pipeline;death;collapse;calls;anniversary;supermarket;latvia;typhoon;roof;murder;rises,news
604,2013-11-23,2,18230,many;people,misc
605,2013-11-23,4,2951,leave;ambassador;egypt;turkish,misc
606,2013-11-23,5,1847,terminal;senate;outside;jfk;car,misc
607,2013-11-23,2,1236,australia;england,misc
608,2013-11-23,2,1744,alarm;false,misc
609,2013-11-24,4,2067,record;vettel;manny;wins,news
610,2013-11-24,9,9115,ukraine;division;kerry;photo;state;sec;safer;john;secretary,misc
611,2013-11-24,2,3658,ill;get,misc
612,2013-11-24,2,4302,rios;pacquiao,misc
613,2013-11-24,2,1018,tickets;sell,misc
614,2013-11-24,2,4736,zealand;new,misc
615,2013-11-24,2,1741,sonia;gandhi,misc
616,2013-11-24,5,1375,karzai;security;won;afghan;sign,news
617,2013-11-24,4,1324,box;fire;east;defense,misc
618,2013-11-24,35,125138,work;deal;lottery;one;talks;cardiff;reached;israeli;based;nuclear;six;uranium;weapons;first;israel;putin;iran;cleese;geneva;continuous;netanyahu;step;historic;minister;world;obama;reaction;sanctions;official;heels;skepticism;programme;powers;enrichment;latest,news
619,2013-11-24,2,1758,american;awards,event
620,2013-11-24,5,1189,bones;peter;display;puts;vatican,event
621,2013-11-24,2,1532,enrich;right,misc
622,2013-11-25,3,95281,awards;american;music,event
623,2013-11-25,4,1902,karzai;security;weather;national,misc
624,2013-11-25,3,4749,england;cricket;patriots,misc
625,2013-11-25,3,1239,ceo;wal;mcmillon,misc
626,2013-11-25,3,4675,case;attorney;rape,news
627,2013-11-25,8,38613,oil;iran;deal;nuclear;travel;thanksgiving;defends;secretary,news
628,2013-11-25,2,2690,immigration;obama,misc
629,2013-11-25,8,8222,ukraine;police;students;hoax;gunman;yale;strike;campus,misc
630,2013-11-25,2,4157,grey;cup,misc
631,2013-11-25,4,1762,japan;move;china;zone,misc
632,2013-11-25,4,1619,ministry;finance;protesters;foreign,news
633,2013-11-25,2,1472,saskatchewan;hamilton,misc
634,2013-11-25,6,2207,kerry;january;peace;agreement;talks;syria,news
635,2013-11-25,2,4423,trott;jonathan,misc
636,2013-11-25,8,4833,school;motive;hook;attack;investigation;ohio;shooting;sandy,misc
637,2013-11-25,2,4837,country;singer,misc
638,2013-11-25,2,3597,couric;yahoo,misc
639,2013-11-25,2,3230,person;gun,news
640,2013-11-25,6,2564,understands;couple;guilty;lanza;adam;found,news
641,2013-11-26,2,1615,msnbc;baldwin,misc
642,2013-11-26,2,2479,toronto;centre,misc
643,2013-11-26,2,1311,ten;show,misc
644,2013-11-26,4,1750,travel;weather;winter;deaths,news
645,2013-11-26,2,3925,control;birth,misc
646,2013-11-26,4,2061,leave;benghazi;lara;officials,news
647,2013-11-26,7,7058,disputed;zone;airlines;send;air;china;new,misc
648,2013-11-26,4,1432,bahamas;migrants;haitian;boat,misc
649,2013-11-26,2,1232,personality;sports,misc
650,2013-11-26,2,1420,prices;home,news
651,2013-11-26,2,1114,mitchell;andrew,misc
652,2013-11-26,2,6439,nuclear;iran,misc
653,2013-11-26,8,2431,tarun;candidate;delhi;high;plea;wounded;oakland;bail,news
654,2013-11-26,2,1749,week;million,misc
655,2013-11-26,3,1111,energy;axes;lower,misc
656,2013-11-26,8,3495,alex;government;protesters;ministries;scottish;thai;salmond;independence,news
657,2013-11-26,2,1271,logan;producer,misc
658,2013-11-26,12,9816,case;nupur;supreme;court;ndtv;nigella;talwar;lawson;activist;talwars;sentencing;excerpts,news
659,2013-11-26,3,3769,baby;ian;rape,news
660,2013-11-26,2,1204,troops;france,news
661,2013-11-26,2,7149,francis;pope,misc
662,2013-11-26,3,1232,league;mental;first,misc
663,2013-11-26,3,2525,count;vote;yes,misc
664,2013-11-27,3,5368,new;york;trial,misc
665,2013-11-27,8,1824,geneva;attend;government;german;deal;packaging;parties;profits,misc
666,2013-11-27,3,1987,small;enrollment;online,misc
667,2013-11-27,3,1381,saatchi;lawson;charles,misc
668,2013-11-27,7,2779,monitored;zone;flights;defense;china;storm;east,news
669,2013-11-27,6,3165,life;turkeys;house;thanksgiving;popcorn;president,misc
670,2013-11-27,4,2938,prime;latvia;resigns;supermarket,misc
671,2013-11-27,2,1171,000;time,misc
672,2013-11-27,13,6744,case;pakistan;counsel;raheel;police;army;court;goa;officers;chief;lawyer;claims;pappu,news
673,2013-11-27,2,1610,website;still,misc
674,2013-11-27,7,24795,brazil;sao;collapse;cup;photo;stadium;world,news
675,2013-11-27,3,3963,fixing;six;arrested,news
676,2013-11-27,12,7833,parliament;silvio;airways;merger;seat;senate;american;judge;italy;expelled;berlusconi;italian,news
677,2013-11-27,4,1061,islamists;benghazi;aircraft;group,misc
678,2013-11-27,5,1519,cameron;support;migrants;capsizes;david,misc
679,2013-11-27,6,1373,chancellor;merkel;coalition;democrats;social;spd,news
680,2013-11-27,7,1983,auction;million;record;book;printed;sells;first,news
681,2013-11-27,3,2429,balloons;parade;macy,event
682,2013-12-02,2,1383,firm;topsy,misc
683,2013-12-02,2,6296,new;york,misc
684,2013-12-02,2,4198,walker;crash,misc
685,2013-12-02,2,2219,paul;fans,misc
686,2013-12-02,4,3668,train;curve;ntsb;mph,misc
687,2013-12-03,2,1224,man;wife,misc
688,2013-12-03,2,1191,canaveral;cape,misc
689,2013-12-03,2,3132,status;relationship,misc
690,2013-12-03,3,3345,cyber;mega;monday,misc
691,2013-12-03,2,1355,spacex;satellite,news
692,2013-12-03,4,4924,director;attack;dancer;acid,misc
693,2013-12-03,7,14117,city;rhodes;detroit;pension;victim;judge;bankruptcy,news
694,2013-12-03,3,7745,tree;lighting;christmas,misc
695,2013-12-03,23,11525,named;deputy;four;crash;engineer;long;going;jong;helicopter;north;driver;assault;train;uncle;investigation;kim;nyc;president;obama;laser;metro;ruling;derailment,news
696,2013-12-03,3,1916,guardian;leaks;snowden,misc
697,2013-12-03,2,2092,delivery;amazon,misc
698,2013-12-03,2,1229,account;instagram,misc
699,2013-12-03,4,1748,inquest;shot;gun;witness,news
700,2013-12-03,2,1170,high;court,misc
701,2013-12-03,15,112208,ukraine;confidence;police;government;car;protesters;barricades;vote;bangkok;walker;furious;paul;first;thai;latest,news
702,2013-12-03,2,2050,icc;year,misc
703,2013-12-03,3,1616,ban;house;plastic,news
704,2013-12-03,3,2223,maths;world;england,misc
705,2013-12-04,5,2606,house;votes;soldier;service;hearing,misc
706,2013-12-04,3,19063,jacoby;ellsbury;deal,event
707,2013-12-04,2,1707,hezbollah;beirut,misc
708,2013-12-04,11,6591,charles;court;saatchi;nigella;allegations;ford;lawson;telegraph;destroy;cocaine;husband,misc
709,2013-12-04,3,6114,bashir;msnbc;palin,misc
710,2013-12-04,6,1848,city;satellite;rocket;launches;spacex;first,news
711,2013-12-04,2,1337,fined;coach,misc
712,2013-12-04,2,1573,lessons;learned,misc
713,2013-12-04,2,2886,ceiling;debt,misc
714,2013-12-04,4,1691,rigging;record;banks;fines,news
715,2013-12-04,2,1104,later;watching,event
716,2013-12-04,2,2508,wage;minimum,misc
717,2013-12-04,4,1102,biden;arrives;joe;vice,misc
718,2013-12-04,2,1035,cellphones;gathering,misc
719,2013-12-04,7,10573,stolen;radioactive;medical;material;sites;carrying;truck,misc
720,2013-12-04,2,2153,central;republic,misc
721,2013-12-04,2,1085,print;return,misc
722,2013-12-04,7,4311,sue;police;head;community;leeds;officer;shot,news
723,2013-12-04,2,1133,215;jobs,misc
724,2013-12-04,6,1051,10pm;excluding;skydivers;two;killed;south,news
725,2013-12-04,3,1617,whales;everglades;stranded,misc
726,2013-12-04,2,4568,furious;fast,misc
727,2013-12-04,2,2059,woman;gadot,misc
728,2013-12-04,2,4868,mike;tomlin,misc
729,2013-12-04,2,213874,walker;paul,misc
730,2013-12-04,2,1390,britain;northern,misc
731,2013-12-04,6,18684,school;buses;high;hook;newtown;sandy,misc
732,2013-12-05,4,11145,remembering;photos;life;2013,misc
733,2013-12-05,2,65354,africa;south,misc
734,2013-12-05,2,134637,nelson;mandela,misc
735,2013-12-05,3,4831,communal;nypd;bill,misc
736,2013-12-05,2,6796,wage;minimum,misc
737,2013-12-05,3,2103,bus;school;choice,misc
738,2013-12-05,2,9866,belongs;ages,misc
739,2013-12-05,2,4569,house;white,misc
740,2013-12-05,3,3401,rob;mayor;ford,misc
741,2013-12-05,8,5636,benghazi;libyan;shot;killed;american;officials;yemeni;teacher,news
742,2013-12-05,18,13453,city;bombing;woman;explosion;risk;zone;ministry;car;material;attack;mexico;defence;stolen;suicide;mexican;yemen;radioactive;defense,news
743,2013-12-05,4,2296,west;police;rockefeller;tree,misc
744,2013-12-05,2,1787,fifa;brazil,misc
745,2013-12-05,2,1120,fixing;charged,news
746,2013-12-05,2,2370,bratton;commissioner,misc
747,2013-12-05,2,38069,president;obama,misc
748,2013-12-05,5,11577,autumn;using;osborne;george;statement,misc
749,2013-12-05,2,33642,winston;jameis,misc
750,2013-12-05,3,6947,central;republic;african,misc
751,2013-12-05,2,2520,never;madiba,misc
752,2013-12-05,2,1003,chancellor;year,misc
753,2013-12-05,2,1420,francis;pope,misc
754,2013-12-05,5,4122,charges;age;pension;state;fsu,misc
755,2013-12-05,2,5829,food;workers,misc
756,2013-12-05,3,2261,europe;worst;surge,misc
757,2013-12-05,2,2188,assault;sexual,news
758,2013-12-06,2,6064,korea;algeria,misc
759,2013-12-06,2,7664,walker;paul,misc
760,2013-12-06,4,4784,quotes;inspired;time;man,misc
761,2013-12-06,2,1188,lowest;rate,misc
762,2013-12-06,2,2920,leaders;one,misc
763,2013-12-06,3,1443,league;never;covering,misc
764,2013-12-06,2,7228,tree;christmas,misc
765,2013-12-06,2,2961,australia;netherlands,misc
766,2013-12-06,3,1886,israel;africans;see,misc
767,2013-12-06,2,1558,loved;old,misc
768,2013-12-06,3,2675,costa;italy;uruguay,misc
769,2013-12-06,2,2210,far;days,misc
770,2013-12-06,2,1098,honor;half,misc
771,2013-12-06,2,2824,lama;dalai,misc
772,2013-12-06,2,22420,cano;robinson,misc
773,2013-12-07,2,1994,macklemore;lewis,misc
774,2013-12-07,10,6319,afghanistan;protect;iran;deal;amid;hagel;global;trade;kabul;afghan,news
775,2013-12-07,4,1715,resolved;control;traffic;air,misc
776,2013-12-07,3,3597,union;central;republic,misc
777,2013-12-07,9,7877,fifa;reaction;matt;australia;england;cup;draw;italy;passes,event
778,2013-12-07,2,21921,harbor;pearl,misc
779,2013-12-07,2,1036,return;remember,misc
780,2013-12-07,17,13889,vet;korea;merrill;nkorea;dept;veteran;girls;given;newman;biden;returns;said;detained;lands;north;old;francisco,misc
781,2013-12-07,2,1174,building;colors,misc
782,2013-12-07,3,1543,leads;lamar;nominations,misc
783,2013-12-07,3,2525,great;lost;family,misc
784,2013-12-07,2,1660,jones;oklahoma,misc
785,2013-12-07,15,22687,week;life;death;scam;czech;funeral;africans;africa;fight;nelson;time;world;pretoria;south;mandela,news
786,2013-12-08,2,1022,shivraj;chouhan,misc
787,2013-12-08,2,1193,fixing;football,news
788,2013-12-08,2,1097,freezing;snow,misc
789,2013-12-08,3,1062,multi;accident;due,misc
790,2013-12-08,2,1169,ukraine;statue,misc
791,2013-12-08,2,2214,fire;catching,news
792,2013-12-08,2,2392,yogendra;yadav,misc
793,2013-12-08,33,44248,people;ndtv;national;prayer;africa;rajnath;leads;roy;bjp;memorial;heads;attend;service;area;africans;state;mandela;life;sonia;assembly;congress;michigan;delhi;resign;mps;opposition;thai;ahead;aam;gandhi;nelson;monument;south,event
794,2013-12-08,2,3372,sheila;dikshit,misc
795,2013-12-08,6,3662,kejriwal;polls;posts;arvind;new;party,misc
796,2013-12-08,2,1046,pay;rise,event
797,2013-12-08,4,8621,lenin;pro;protesters;kiev,misc
798,2013-12-08,3,1007,frozen;box;office,misc
799,2013-12-08,2,2090,odi;2nd,misc
800,2013-12-08,2,2513,rose;ohio,misc
801,2013-12-08,2,7084,win;auburn,misc
802,2013-12-08,2,1315,madhya;pradesh,misc
803,2013-12-08,6,4067,korea;disputed;zone;defense;uncle;criminal,news
804,2013-12-08,2,2762,rushes;sec,misc
805,2013-12-09,4,2566,central;republic;french;african,misc
806,2013-12-09,6,3071,zivcic;police;greater;allow;john;kiev,misc
807,2013-12-09,2,4632,winston;mason,misc
808,2013-12-09,2,14421,walker;paul,misc
809,2013-12-09,4,1900,tiger;world;agencies;spy,misc
810,2013-12-09,5,1562,last;protest;full;daughter;makaziwe,misc
811,2013-12-09,2,1526,campbell;fixing,misc
812,2013-12-09,2,1651,tulisa;charged,misc
813,2013-12-09,2,1288,elected;fame,misc
814,2013-12-09,2,2281,championship;florida,misc
815,2013-12-09,5,2287,rover;life;ancient;lake;mars,news
816,2013-12-09,7,18117,memorial;said;service;africa;nelson;south;mandela,misc
817,2013-12-09,16,8476,landlords;ukraine;parliament;protests;dissolves;riot;kennedy;universal;sitting;ids;elections;credit;election;snap;calls;thai,news
818,2013-12-09,5,4815,north;korea;uncle;kim;jong,misc
819,2013-12-09,2,1392,little;india,misc
820,2013-12-09,4,2263,companies;google;call;tech,misc
821,2013-12-09,5,1525,held;cost;motors;shares;general,misc
822,2013-12-09,2,1378,final;auburn,misc
823,2013-12-09,2,3437,much;snow,misc
824,2013-12-09,2,2616,diego;san,misc
825,2013-12-10,2,1017,supreme;court,misc
826,2013-12-10,2,1884,cameron;selfie,misc
827,2013-12-10,2,3661,jacob;zuma,misc
828,2013-12-10,3,1925,parliament;another;government,misc
829,2013-12-10,22,210686,crowd;africa;afghanistan;memorial;chechnya;service;john;local;mandela;case;soweto;coverage;raul;president;obama;begins;cuban;join;gather;castro;nelson;south,news
830,2013-12-10,2,1217,winston;williams,misc
831,2013-12-10,3,1077,ban;congress;moon,news
832,2013-12-10,3,6246,nuclear;budget;deal,news
833,2013-12-10,3,2103,found;couple;nevada,misc
834,2013-12-10,2,1670,sound;music,misc
835,2013-12-10,2,2557,city;manchester,misc
836,2013-12-10,3,2038,world;data;leaders,misc
837,2013-12-10,2,1630,better;man,misc
838,2013-12-10,3,4495,9am;fnb;stadium,event
839,2013-12-10,4,9276,ceo;barra;akerson;mary,misc
840,2013-12-10,2,1237,iran;kerry,misc
841,2013-12-10,2,2533,weddings;march,misc
842,2013-12-10,5,3488,central;republic;two;french;african,misc
843,2013-12-10,2,1276,negotiators;reach,misc
844,2013-12-10,4,2408,vote;regulators;volcker;rule,misc
845,2013-12-10,2,3360,prisoner;well,misc
846,2013-12-11,2,1683,pay;mps,misc
847,2013-12-11,11,8663,ukraine;square;police;kiev;sanctions;camp;protesters;break;storm;world;first,news
848,2013-12-11,2,3553,africa;south,misc
849,2013-12-11,4,1485,auto;marry;woman;scientology,misc
850,2013-12-11,2,1114,kejriwal;arvind,misc
851,2013-12-11,2,3855,plate;collisions,misc
852,2013-12-11,6,35157,snowden;named;pope;dangerous;person;year,misc
853,2013-12-11,4,6592,spending;ryan;deal;budget,misc
854,2013-12-11,2,6817,marijuana;uruguay,misc
855,2013-12-11,21,58924,body;lie;memorial;door;language;3rd;robbed;tutu;see;sign;delivery;state;service;nelson;fake;interpreter;desmond;effect;pretoria;lying;mandela,misc
856,2013-12-11,2,1963,production;sale,misc
857,2013-12-11,7,20488,supreme;court;gay;india;sex;homosexuality;ban,news
858,2013-12-11,2,1150,home;sister,misc
859,2013-12-11,2,1041,poll;wsj,misc
860,2013-12-11,4,2564,lamar;porn;chief;child,misc
861,2013-12-11,2,1207,fined;lloyds,misc
862,2013-12-11,2,1753,hirst;stolen,misc
863,2013-12-11,2,2362,station;space,misc
864,2013-12-11,3,3532,charges;zimmerman;domestic,misc
865,2013-12-12,2,1199,cia;iran,misc
866,2013-12-12,4,5257,bangladesh;war;islamist;leader,news
867,2013-12-12,3,1051,helicopter;crash;glasgow,news
868,2013-12-12,3,4502,pay;rise;gap,news
869,2013-12-12,2,1197,schizophrenic;episode,misc
870,2013-12-12,2,1722,tourists;grenade,news
871,2013-12-12,3,4547,control;gun;campus,misc
872,2013-12-12,3,4497,house;march;budget,misc
873,2013-12-12,3,1306,rebels;deal;year,misc
874,2013-12-12,8,18943,golden;globe;years;nominees;globes;nominations;announced;hustle,misc
875,2013-12-12,3,2557,weapons;chemical;syria,news
876,2013-12-12,2,2147,station;space,misc
877,2013-12-12,6,28851,memorial;language;sign;fake;interpreter;mandela,misc
878,2013-12-12,2,1093,kabul;blast,news
879,2013-12-12,3,5009,strike;convoy;wedding,misc
880,2013-12-12,6,3616,duty;cop;lifted;lockdown;university;american,misc
881,2013-12-12,2,2287,breast;cancer,misc
882,2013-12-12,3,1073,tables;major;league,misc
883,2013-12-12,2,1049,break;water,misc
884,2013-12-12,8,2036,arseniy;ukraine;police;scotland;worker;intends;gunman;arrested,misc
885,2013-12-12,10,9685,death;court;gay;sex;high;australia;marriage;ban;territory;law,news
886,2013-12-12,2,1691,person;pope,misc
887,2013-12-12,3,38147,messaging;instagram;direct,misc
888,2013-12-12,2,9761,uncle;kim,misc
889,2013-12-12,4,1735,indicted;murder;guilty;newlywed,news
890,2013-12-12,6,4296,use;calls;trial;cell;phone;fcc,news
891,2013-12-13,4,53944,album;beyonce;daughter;releases,event
892,2013-12-13,10,86552,enforcement;school;ordered;sheriff;people;horror;scene;high;arapahoe;shooting,news
893,2013-12-13,3,1230,union;state;lying,misc
894,2013-12-13,2,1420,jackpot;mega,misc
895,2013-12-13,4,2504,test;text;bat;australia,misc
896,2013-12-13,2,2141,selfie;get,misc
897,2013-12-13,4,1128,interpreter;murder;suspicion;wife,news
898,2013-12-13,2,1022,language;sign,misc
899,2013-12-13,6,1458,manish;lokpal;adjourned;sabha;bill;govt,news
900,2013-12-13,3,1192,refugees;amnesty;syrian,news
